id,x,y,z,deadline,sf,gateways,windowlength,slotlength
1,2140,6453,0,76,12,1,100,14.9695
2,9852,11487,0,84,12,1,100,14.9695
3,8618,11050,0,42,12,1,100,14.9695
4,4589,1947,0,46,12,1,100,14.9695
5,4000,10697,0,16,12,1,100,14.9695
6,7610,4540,0,84,12,1,100,14.9695
7,4147,3432,0,39,12,1,100,14.9695
8,332,5137,0,71,12,1,100,14.9695
9,11273,7872,0,42,12,1,100,14.9695
10,6362,9450,0,65,12,1,100,14.9695
11,11945,10664,0,17,12,1,100,14.9695
12,899,10412,0,66,12,1,100,14.9695
13,11543,9912,0,12,12,1,100,14.9695
14,12380,6179,0,96,12,1,100,14.9695
15,10158,9689,0,86,12,1,100,14.9695
16,7591,10624,0,71,12,1,100,14.9695
17,1620,9956,0,39,12,1,100,14.9695
18,5148,8434,0,81,12,1,100,14.9695
19,10144,6850,0,94,12,1,100,14.9695
20,7912,3521,0,47,12,1,100,14.9695
21,10880,8270,0,50,12,1,100,14.9695
22,4607,325,0,90,12,1,100,14.9695
23,6787,5420,0,22,12,1,100,14.9695
24,2402,4356,0,88,12,1,100,14.9695
25,8159,8540,0,47,12,1,100,14.9695
26,2140,8433,0,31,12,1,100,14.9695
27,6990,4027,0,49,12,1,100,14.9695
28,7478,4644,0,39,12,1,100,14.9695
29,123,10432,0,51,12,1,100,14.9695
30,11060,2398,0,62,12,1,100,14.9695
31,6547,2367,0,46,12,1,100,14.9695
32,11182,9560,0,5,12,1,100,14.9695
33,11699,3113,0,98,12,1,100,14.9695
34,127,10572,0,57,12,1,100,14.9695
35,7396,953,0,80,12,1,100,14.9695
36,11209,6810,0,45,12,1,100,14.9695
37,10758,8409,0,29,12,1,100,14.9695
38,10483,2058,0,100,12,1,100,14.9695
39,1174,11501,0,74,12,1,100,14.9695
40,2091,6766,0,60,12,1,100,14.9695
41,9337,12300,0,56,12,1,100,14.9695
42,5466,10260,0,87,12,1,100,14.9695
43,10493,988,0,17,12,1,100,14.9695
44,4913,9052,0,37,12,1,100,14.9695
45,12048,1260,0,63,12,1,100,14.9695
46,3193,4822,0,73,12,1,100,14.9695
47,11734,7928,0,60,12,1,100,14.9695
48,6573,7564,0,78,12,1,100,14.9695
49,9251,7051,0,40,12,1,100,14.9695
50,10164,12173,0,70,12,1,100,14.9695
51,10292,12334,0,24,12,1,100,14.9695
52,1287,107,0,31,12,1,100,14.9695
53,10184,1268,0,99,12,1,100,14.9695
54,5759,9461,0,8,12,1,100,14.9695
55,9130,4485,0,90,12,1,100,14.9695
56,2312,7200,0,35,12,1,100,14.9695
57,3457,11758,0,52,12,1,100,14.9695
58,8042,12316,0,26,12,1,100,14.9695
59,2610,9275,0,34,12,1,100,14.9695
60,9794,3062,0,3,12,1,100,14.9695
61,11931,4976,0,42,12,1,100,14.9695
62,3758,5416,0,99,12,1,100,14.9695
63,1468,9150,0,91,12,1,100,14.9695
64,402,8015,0,10,12,1,100,14.9695
65,3124,7024,0,68,12,1,100,14.9695
66,8529,1111,0,17,12,1,100,14.9695
67,9939,9413,0,71,12,1,100,14.9695
68,7850,11292,0,5,12,1,100,14.9695
69,7387,9990,0,95,12,1,100,14.9695
70,6980,2033,0,42,12,1,100,14.9695
71,8206,5344,0,73,12,1,100,14.9695
72,12043,9189,0,91,12,1,100,14.9695
73,4042,632,0,81,12,1,100,14.9695
74,9226,2385,0,93,12,1,100,14.9695
75,720,68,0,5,12,1,100,14.9695
76,3726,3156,0,12,12,1,100,14.9695
77,7093,3094,0,2,12,1,100,14.9695
78,11160,3114,0,12,12,1,100,14.9695
79,3024,3968,0,54,12,1,100,14.9695
80,1379,10120,0,58,12,1,100,14.9695
81,10829,2089,0,85,12,1,100,14.9695
82,3545,8196,0,4,12,1,100,14.9695
83,4500,4360,0,44,12,1,100,14.9695
84,7735,1695,0,49,12,1,100,14.9695
85,5873,10470,0,19,12,1,100,14.9695
86,141,5525,0,24,12,1,100,14.9695
87,8899,4021,0,4,12,1,100,14.9695
88,9088,3689,0,33,12,1,100,14.9695
89,1358,3672,0,29,12,1,100,14.9695
90,8777,1565,0,94,12,1,100,14.9695
91,4293,6533,0,34,12,1,100,14.9695
92,3903,796,0,43,12,1,100,14.9695
93,2379,9302,0,93,12,1,100,14.9695
94,1290,6927,0,92,12,1,100,14.9695
95,12314,3246,0,93,12,1,100,14.9695
96,5982,3146,0,83,12,1,100,14.9695
97,5362,635,0,80,12,1,100,14.9695
98,11770,6048,0,46,12,1,100,14.9695
99,3214,4569,0,45,12,1,100,14.9695
100,7086,8505,0,53,12,1,100,14.9695
